ID,Area,Item,Year,yield,avg_rainfall_,pest_ton,avg_temp
1591,India,Cassava,1999,239523,1083,46195,26.36
1592,India,Cassava,1999,239523,1083,46195,26.86
1593,India,Cassava,1999,239523,1083,46195,27.24
1594,India,Cassava,1999,239523,1083,46195,25.5
1595,India,Cassava,1999,239523,1083,46195,26.42
1596,India,Cassava,1999,239523,1083,46195,25.78
1597,India,Cassava,1999,239523,1083,46195,24.9
1598,India,Cassava,1999,239523,1083,46195,26.06
1599,India,Cassava,1999,239523,1083,46195,26.36
1600,India,Cassava,1999,239523,1083,46195,25.97
1601,India,Cassava,1999,239523,1083,46195,25.1
1602,India,Cassava,1999,239523,1083,46195,26.85
1603,India,Cassava,1999,239523,1083,46195,24.93
1604,India,Cassava,1999,239523,1083,46195,26.96
1605,India,Cassava,1999,239523,1083,46195,26.96
1606,India,Cassava,1999,239523,1083,46195,26.21
1607,India,Maize,1999,17922,1083,46195,26.12
1608,India,Maize,1999,17922,1083,46195,27.21
1609,India,Maize,1999,17922,1083,46195,26.4
1610,India,Maize,1999,17922,1083,46195,24.9
1611,India,Maize,1999,17922,1083,46195,25.29
1612,India,Maize,1999,17922,1083,46195,25.74
1613,India,Maize,1999,17922,1083,46195,26.36
1614,India,Maize,1999,17922,1083,46195,26.86
1615,India,Maize,1999,17922,1083,46195,27.24
1616,India,Maize,1999,17922,1083,46195,25.5
1617,India,Maize,1999,17922,1083,46195,26.42
1618,India,Maize,1999,17922,1083,46195,25.78
1619,India,Maize,1999,17922,1083,46195,24.9
1620,India,Maize,1999,17922,1083,46195,26.06
1621,India,Maize,1999,17922,1083,46195,26.36
1622,India,Maize,1999,17922,1083,46195,25.97
1623,India,Maize,1999,17922,1083,46195,25.1
1624,India,Maize,1999,17922,1083,46195,26.85
1625,India,Maize,1999,17922,1083,46195,24.93
1626,India,Maize,1999,17922,1083,46195,26.96
1627,India,Maize,1999,17922,1083,46195,26.96
1628,India,Maize,1999,17922,1083,46195,26.21
1629,India,Potatoes,1999,175712,1083,46195,26.12
1630,India,Potatoes,1999,175712,1083,46195,27.21
1631,India,Potatoes,1999,175712,1083,46195,26.4
1632,India,Potatoes,1999,175712,1083,46195,24.9
1633,India,Potatoes,1999,175712,1083,46195,25.29
1634,India,Potatoes,1999,175712,1083,46195,25.74
1635,India,Potatoes,1999,175712,1083,46195,26.36
1636,India,Potatoes,1999,175712,1083,46195,26.86
1637,India,Potatoes,1999,175712,1083,46195,27.24
1638,India,Potatoes,1999,175712,1083,46195,25.5
1639,India,Potatoes,1999,175712,1083,46195,26.42
1640,India,Potatoes,1999,175712,1083,46195,25.78
1641,India,Potatoes,1999,175712,1083,46195,24.9
1642,India,Potatoes,1999,175712,1083,46195,26.06
1643,India,Potatoes,1999,175712,1083,46195,26.36
1644,India,Potatoes,1999,175712,1083,46195,25.97
1645,India,Potatoes,1999,175712,1083,46195,25.1
1646,India,Potatoes,1999,175712,1083,46195,26.85
1647,India,Potatoes,1999,175712,1083,46195,24.93
1648,India,Potatoes,1999,175712,1083,46195,26.96
1649,India,Potatoes,1999,175712,1083,46195,26.96
1650,India,Potatoes,1999,175712,1083,46195,26.21
1651,India,"Rice, paddy",1999,29782,1083,46195,26.12
1652,India,"Rice, paddy",1999,29782,1083,46195,27.21
1653,India,"Rice, paddy",1999,29782,1083,46195,26.4
1654,India,"Rice, paddy",1999,29782,1083,46195,24.9
1655,India,"Rice, paddy",1999,29782,1083,46195,25.29
1656,India,"Rice, paddy",1999,29782,1083,46195,25.74
1657,India,"Rice, paddy",1999,29782,1083,46195,26.36
1658,India,"Rice, paddy",1999,29782,1083,46195,26.86
1659,India,"Rice, paddy",1999,29782,1083,46195,27.24
1660,India,"Rice, paddy",1999,29782,1083,46195,25.5
1661,India,"Rice, paddy",1999,29782,1083,46195,26.42
1662,India,"Rice, paddy",1999,29782,1083,46195,25.78
1663,India,"Rice, paddy",1999,29782,1083,46195,24.9
1664,India,"Rice, paddy",1999,29782,1083,46195,26.06
1665,India,"Rice, paddy",1999,29782,1083,46195,26.36
1666,India,"Rice, paddy",1999,29782,1083,46195,25.97
1667,India,"Rice, paddy",1999,29782,1083,46195,25.1
1668,India,"Rice, paddy",1999,29782,1083,46195,26.85
1669,India,"Rice, paddy",1999,29782,1083,46195,24.93
1670,India,"Rice, paddy",1999,29782,1083,46195,26.96
1671,India,"Rice, paddy",1999,29782,1083,46195,26.96
1672,India,"Rice, paddy",1999,29782,1083,46195,26.21
1673,India,Sorghum,1999,8472,1083,46195,26.12
1674,India,Sorghum,1999,8472,1083,46195,27.21
1675,India,Sorghum,1999,8472,1083,46195,26.4
1676,India,Sorghum,1999,8472,1083,46195,24.9
1677,India,Sorghum,1999,8472,1083,46195,25.29
1678,India,Sorghum,1999,8472,1083,46195,25.74
1679,India,Sorghum,1999,8472,1083,46195,26.36
1680,India,Sorghum,1999,8472,1083,46195,26.86
1681,India,Sorghum,1999,8472,1083,46195,27.24
1682,India,Sorghum,1999,8472,1083,46195,25.5
1683,India,Sorghum,1999,8472,1083,46195,26.42
1684,India,Sorghum,1999,8472,1083,46195,25.78
1685,India,Sorghum,1999,8472,1083,46195,24.9
1686,India,Sorghum,1999,8472,1083,46195,26.06
1687,India,Sorghum,1999,8472,1083,46195,26.36
1688,India,Sorghum,1999,8472,1083,46195,25.97
1689,India,Sorghum,1999,8472,1083,46195,25.1
1690,India,Sorghum,1999,8472,1083,46195,26.85
1691,India,Sorghum,1999,8472,1083,46195,24.93
1692,India,Sorghum,1999,8472,1083,46195,26.96
1693,India,Sorghum,1999,8472,1083,46195,26.96
1694,India,Sorghum,1999,8472,1083,46195,26.21
1695,India,Soybeans,1999,11380,1083,46195,26.12
1696,India,Soybeans,1999,11380,1083,46195,27.21
1697,India,Soybeans,1999,11380,1083,46195,26.4
1698,India,Soybeans,1999,11380,1083,46195,24.9
1699,India,Soybeans,1999,11380,1083,46195,25.29
1700,India,Soybeans,1999,11380,1083,46195,25.74
1701,India,Soybeans,1999,11380,1083,46195,26.36
1702,India,Soybeans,1999,11380,1083,46195,26.86
1703,India,Soybeans,1999,11380,1083,46195,27.24
1704,India,Soybeans,1999,11380,1083,46195,25.5
1705,India,Soybeans,1999,11380,1083,46195,26.42
1706,India,Soybeans,1999,11380,1083,46195,25.78
1707,India,Soybeans,1999,11380,1083,46195,24.9
1708,India,Soybeans,1999,11380,1083,46195,26.06
1709,India,Soybeans,1999,11380,1083,46195,26.36
1710,India,Soybeans,1999,11380,1083,46195,25.97
1711,India,Soybeans,1999,11380,1083,46195,25.1
1712,India,Soybeans,1999,11380,1083,46195,26.85
1713,India,Soybeans,1999,11380,1083,46195,24.93
1714,India,Soybeans,1999,11380,1083,46195,26.96
1715,India,Soybeans,1999,11380,1083,46195,26.96
1716,India,Soybeans,1999,11380,1083,46195,26.21
1717,India,Sweet potatoes,1999,85744,1083,46195,26.12
1718,India,Sweet potatoes,1999,85744,1083,46195,27.21
1719,India,Sweet potatoes,1999,85744,1083,46195,26.4
1720,India,Sweet potatoes,1999,85744,1083,46195,24.9
1721,India,Sweet potatoes,1999,85744,1083,46195,25.29
1722,India,Sweet potatoes,1999,85744,1083,46195,25.74
1723,India,Sweet potatoes,1999,85744,1083,46195,26.36
1724,India,Sweet potatoes,1999,85744,1083,46195,26.86
1725,India,Sweet potatoes,1999,85744,1083,46195,27.24
1726,India,Sweet potatoes,1999,85744,1083,46195,25.5
1727,India,Sweet potatoes,1999,85744,1083,46195,26.42
1728,India,Sweet potatoes,1999,85744,1083,46195,25.78
1729,India,Sweet potatoes,1999,85744,1083,46195,24.9
1730,India,Sweet potatoes,1999,85744,1083,46195,26.06
1731,India,Sweet potatoes,1999,85744,1083,46195,26.36
1732,India,Sweet potatoes,1999,85744,1083,46195,25.97
1733,India,Sweet potatoes,1999,85744,1083,46195,25.1
1734,India,Sweet potatoes,1999,85744,1083,46195,26.85
1735,India,Sweet potatoes,1999,85744,1083,46195,24.93
1736,India,Sweet potatoes,1999,85744,1083,46195,26.96
1737,India,Sweet potatoes,1999,85744,1083,46195,26.96
1738,India,Sweet potatoes,1999,85744,1083,46195,26.21
1739,India,Wheat,1999,25901,1083,46195,26.12
1740,India,Wheat,1999,25901,1083,46195,27.21
1741,India,Wheat,1999,25901,1083,46195,26.4
1742,India,Wheat,1999,25901,1083,46195,24.9
1743,India,Wheat,1999,25901,1083,46195,25.29
1744,India,Wheat,1999,25901,1083,46195,25.74
1745,India,Wheat,1999,25901,1083,46195,26.36
1746,India,Wheat,1999,25901,1083,46195,26.86
1747,India,Wheat,1999,25901,1083,46195,27.24
1748,India,Wheat,1999,25901,1083,46195,25.5
1749,India,Wheat,1999,25901,1083,46195,26.42
1750,India,Wheat,1999,25901,1083,46195,25.78
1751,India,Wheat,1999,25901,1083,46195,24.9
1752,India,Wheat,1999,25901,1083,46195,26.06
1753,India,Wheat,1999,25901,1083,46195,26.36
1754,India,Wheat,1999,25901,1083,46195,25.97
1755,India,Wheat,1999,25901,1083,46195,25.1
1756,India,Wheat,1999,25901,1083,46195,26.85
1757,India,Wheat,1999,25901,1083,46195,24.93
1758,India,Wheat,1999,25901,1083,46195,26.96
1759,India,Wheat,1999,25901,1083,46195,26.96
1760,India,Wheat,1999,25901,1083,46195,26.21
1761,India,Cassava,2000,269087,1083,44957.52,25.98
1762,India,Cassava,2000,269087,1083,44957.52,27.44
1763,India,Cassava,2000,269087,1083,44957.52,26.13
1764,India,Cassava,2000,269087,1083,44957.52,24.57
1765,India,Cassava,2000,269087,1083,44957.52,25.34
1766,India,Cassava,2000,269087,1083,44957.52,25.93
1767,India,Cassava,2000,269087,1083,44957.52,26.05
1768,India,Cassava,2000,269087,1083,44957.52,26.49
1769,India,Cassava,2000,269087,1083,44957.52,27.23
1770,India,Cassava,2000,269087,1083,44957.52,25.62
1771,India,Cassava,2000,269087,1083,44957.52,26.43
1772,India,Cassava,2000,269087,1083,44957.52,25.35
1773,India,Cassava,2000,269087,1083,44957.52,24.57
1774,India,Cassava,2000,269087,1083,44957.52,26.18
1775,India,Cassava,2000,269087,1083,44957.52,26.05
1776,India,Cassava,2000,269087,1083,44957.52,25.58
1777,India,Cassava,2000,269087,1083,44957.52,25.11
1778,India,Cassava,2000,269087,1083,44957.52,27.08
1779,India,Cassava,2000,269087,1083,44957.52,24.69
1780,India,Cassava,2000,269087,1083,44957.52,27.03
1781,India,Cassava,2000,269087,1083,44957.52,27.03
1782,India,Cassava,2000,269087,1083,44957.52,25.93
1783,India,Maize,2000,18216,1083,44957.52,25.98
1784,India,Maize,2000,18216,1083,44957.52,27.44
1785,India,Maize,2000,18216,1083,44957.52,26.13
1786,India,Maize,2000,18216,1083,44957.52,24.57
1787,India,Maize,2000,18216,1083,44957.52,25.34
1788,India,Maize,2000,18216,1083,44957.52,25.93
1789,India,Maize,2000,18216,1083,44957.52,26.05
1790,India,Maize,2000,18216,1083,44957.52,26.49
1791,India,Maize,2000,18216,1083,44957.52,27.23
1792,India,Maize,2000,18216,1083,44957.52,25.62
1793,India,Maize,2000,18216,1083,44957.52,26.43
1794,India,Maize,2000,18216,1083,44957.52,25.35
1795,India,Maize,2000,18216,1083,44957.52,24.57
1796,India,Maize,2000,18216,1083,44957.52,26.18
1797,India,Maize,2000,18216,1083,44957.52,26.05
1798,India,Maize,2000,18216,1083,44957.52,25.58
1799,India,Maize,2000,18216,1083,44957.52,25.11
1800,India,Maize,2000,18216,1083,44957.52,27.08
1801,India,Maize,2000,18216,1083,44957.52,24.69
1802,India,Maize,2000,18216,1083,44957.52,27.03
1803,India,Maize,2000,18216,1083,44957.52,27.03
1804,India,Maize,2000,18216,1083,44957.52,25.93
1805,India,Potatoes,2000,186443,1083,44957.52,25.98
1806,India,Potatoes,2000,186443,1083,44957.52,27.44
1807,India,Potatoes,2000,186443,1083,44957.52,26.13
1808,India,Potatoes,2000,186443,1083,44957.52,24.57
1809,India,Potatoes,2000,186443,1083,44957.52,25.34
1810,India,Potatoes,2000,186443,1083,44957.52,25.93
1811,India,Potatoes,2000,186443,1083,44957.52,26.05
1812,India,Potatoes,2000,186443,1083,44957.52,26.49
1813,India,Potatoes,2000,186443,1083,44957.52,27.23
1814,India,Potatoes,2000,186443,1083,44957.52,25.62
1815,India,Potatoes,2000,186443,1083,44957.52,26.43
1816,India,Potatoes,2000,186443,1083,44957.52,25.35
1817,India,Potatoes,2000,186443,1083,44957.52,24.57
1818,India,Potatoes,2000,186443,1083,44957.52,26.18
1819,India,Potatoes,2000,186443,1083,44957.52,26.05
1820,India,Potatoes,2000,186443,1083,44957.52,25.58
1821,India,Potatoes,2000,186443,1083,44957.52,25.11
1822,India,Potatoes,2000,186443,1083,44957.52,27.08
1823,India,Potatoes,2000,186443,1083,44957.52,24.69
1824,India,Potatoes,2000,186443,1083,44957.52,27.03
1825,India,Potatoes,2000,186443,1083,44957.52,27.03
1826,India,Potatoes,2000,186443,1083,44957.52,25.93
1827,India,"Rice, paddy",2000,28508,1083,44957.52,25.98
1828,India,"Rice, paddy",2000,28508,1083,44957.52,27.44
1829,India,"Rice, paddy",2000,28508,1083,44957.52,26.13
1830,India,"Rice, paddy",2000,28508,1083,44957.52,24.57
1831,India,"Rice, paddy",2000,28508,1083,44957.52,25.34
1832,India,"Rice, paddy",2000,28508,1083,44957.52,25.93
1833,India,"Rice, paddy",2000,28508,1083,44957.52,26.05
1834,India,"Rice, paddy",2000,28508,1083,44957.52,26.49
1835,India,"Rice, paddy",2000,28508,1083,44957.52,27.23
1836,India,"Rice, paddy",2000,28508,1083,44957.52,25.62
1837,India,"Rice, paddy",2000,28508,1083,44957.52,26.43
1838,India,"Rice, paddy",2000,28508,1083,44957.52,25.35
1839,India,"Rice, paddy",2000,28508,1083,44957.52,24.57
1840,India,"Rice, paddy",2000,28508,1083,44957.52,26.18
1841,India,"Rice, paddy",2000,28508,1083,44957.52,26.05
1842,India,"Rice, paddy",2000,28508,1083,44957.52,25.58
1843,India,"Rice, paddy",2000,28508,1083,44957.52,25.11
1844,India,"Rice, paddy",2000,28508,1083,44957.52,27.08
1845,India,"Rice, paddy",2000,28508,1083,44957.52,24.69
1846,India,"Rice, paddy",2000,28508,1083,44957.52,27.03
1847,India,"Rice, paddy",2000,28508,1083,44957.52,27.03
1848,India,"Rice, paddy",2000,28508,1083,44957.52,25.93
1849,India,Sorghum,2000,7639,1083,44957.52,25.98
1850,India,Sorghum,2000,7639,1083,44957.52,27.44
1851,India,Sorghum,2000,7639,1083,44957.52,26.13
1852,India,Sorghum,2000,7639,1083,44957.52,24.57
1853,India,Sorghum,2000,7639,1083,44957.52,25.34
1854,India,Sorghum,2000,7639,1083,44957.52,25.93
1855,India,Sorghum,2000,7639,1083,44957.52,26.05
1856,India,Sorghum,2000,7639,1083,44957.52,26.49
1857,India,Sorghum,2000,7639,1083,44957.52,27.23
1858,India,Sorghum,2000,7639,1083,44957.52,25.62
1859,India,Sorghum,2000,7639,1083,44957.52,26.43
1860,India,Sorghum,2000,7639,1083,44957.52,25.35
1861,India,Sorghum,2000,7639,1083,44957.52,24.57
1862,India,Sorghum,2000,7639,1083,44957.52,26.18
1863,India,Sorghum,2000,7639,1083,44957.52,26.05
1864,India,Sorghum,2000,7639,1083,44957.52,25.58
1865,India,Sorghum,2000,7639,1083,44957.52,25.11
1866,India,Sorghum,2000,7639,1083,44957.52,27.08
1867,India,Sorghum,2000,7639,1083,44957.52,24.69
1868,India,Sorghum,2000,7639,1083,44957.52,27.03
1869,India,Sorghum,2000,7639,1083,44957.52,27.03
1870,India,Sorghum,2000,7639,1083,44957.52,25.93
1871,India,Soybeans,2000,8222,1083,44957.52,25.98
1872,India,Soybeans,2000,8222,1083,44957.52,27.44
1873,India,Soybeans,2000,8222,1083,44957.52,26.13
1874,India,Soybeans,2000,8222,1083,44957.52,24.57
1875,India,Soybeans,2000,8222,1083,44957.52,25.34
1876,India,Soybeans,2000,8222,1083,44957.52,25.93
1877,India,Soybeans,2000,8222,1083,44957.52,26.05
1878,India,Soybeans,2000,8222,1083,44957.52,26.49
1879,India,Soybeans,2000,8222,1083,44957.52,27.23
1880,India,Soybeans,2000,8222,1083,44957.52,25.62
1881,India,Soybeans,2000,8222,1083,44957.52,26.43
1882,India,Soybeans,2000,8222,1083,44957.52,25.35
1883,India,Soybeans,2000,8222,1083,44957.52,24.57
1884,India,Soybeans,2000,8222,1083,44957.52,26.18
1885,India,Soybeans,2000,8222,1083,44957.52,26.05
1886,India,Soybeans,2000,8222,1083,44957.52,25.58
1887,India,Soybeans,2000,8222,1083,44957.52,25.11
1888,India,Soybeans,2000,8222,1083,44957.52,27.08
1889,India,Soybeans,2000,8222,1083,44957.52,24.69
1890,India,Soybeans,2000,8222,1083,44957.52,27.03
1891,India,Soybeans,2000,8222,1083,44957.52,27.03
1892,India,Soybeans,2000,8222,1083,44957.52,25.93
1893,India,Sweet potatoes,2000,97421,1083,44957.52,25.98
1894,India,Sweet potatoes,2000,97421,1083,44957.52,27.44
1895,India,Sweet potatoes,2000,97421,1083,44957.52,26.13
1896,India,Sweet potatoes,2000,97421,1083,44957.52,24.57
1897,India,Sweet potatoes,2000,97421,1083,44957.52,25.34
1898,India,Sweet potatoes,2000,97421,1083,44957.52,25.93
1899,India,Sweet potatoes,2000,97421,1083,44957.52,26.05
1900,India,Sweet potatoes,2000,97421,1083,44957.52,26.49
1901,India,Sweet potatoes,2000,97421,1083,44957.52,27.23
1902,India,Sweet potatoes,2000,97421,1083,44957.52,25.62
1903,India,Sweet potatoes,2000,97421,1083,44957.52,26.43
1904,India,Sweet potatoes,2000,97421,1083,44957.52,25.35
1905,India,Sweet potatoes,2000,97421,1083,44957.52,24.57
1906,India,Sweet potatoes,2000,97421,1083,44957.52,26.18
1907,India,Sweet potatoes,2000,97421,1083,44957.52,26.05
1908,India,Sweet potatoes,2000,97421,1083,44957.52,25.58
1909,India,Sweet potatoes,2000,97421,1083,44957.52,25.11
1910,India,Sweet potatoes,2000,97421,1083,44957.52,27.08
1911,India,Sweet potatoes,2000,97421,1083,44957.52,24.69
1912,India,Sweet potatoes,2000,97421,1083,44957.52,27.03
1913,India,Sweet potatoes,2000,97421,1083,44957.52,27.03
1914,India,Sweet potatoes,2000,97421,1083,44957.52,25.93
1915,India,Wheat,2000,27785,1083,44957.52,25.98
1916,India,Wheat,2000,27785,1083,44957.52,27.44
1917,India,Wheat,2000,27785,1083,44957.52,26.13
1918,India,Wheat,2000,27785,1083,44957.52,24.57
1919,India,Wheat,2000,27785,1083,44957.52,25.34
1920,India,Wheat,2000,27785,1083,44957.52,25.93
1921,India,Wheat,2000,27785,1083,44957.52,26.05
1922,India,Wheat,2000,27785,1083,44957.52,26.49
1923,India,Wheat,2000,27785,1083,44957.52,27.23
1924,India,Wheat,2000,27785,1083,44957.52,25.62
1925,India,Wheat,2000,27785,1083,44957.52,26.43
1926,India,Wheat,2000,27785,1083,44957.52,25.35
1927,India,Wheat,2000,27785,1083,44957.52,24.57
1928,India,Wheat,2000,27785,1083,44957.52,26.18
1929,India,Wheat,2000,27785,1083,44957.52,26.05
1930,India,Wheat,2000,27785,1083,44957.52,25.58
1931,India,Wheat,2000,27785,1083,44957.52,25.11
1932,India,Wheat,2000,27785,1083,44957.52,27.08
1933,India,Wheat,2000,27785,1083,44957.52,24.69
1934,India,Wheat,2000,27785,1083,44957.52,27.03
1935,India,Wheat,2000,27785,1083,44957.52,27.03
1936,India,Wheat,2000,27785,1083,44957.52,25.93
1937,India,Cassava,2001,266998,1083,43720.04,25.76
1938,India,Cassava,2001,266998,1083,43720.04,27.2
1939,India,Cassava,2001,266998,1083,43720.04,26.02
1940,India,Cassava,2001,266998,1083,43720.04,24.5
1941,India,Cassava,2001,266998,1083,43720.04,25.53
1942,India,Cassava,2001,266998,1083,43720.04,25.95
1943,India,Cassava,2001,266998,1083,43720.04,25.86
1944,India,Cassava,2001,266998,1083,43720.04,26.52
1945,India,Cassava,2001,266998,1083,43720.04,27.56
1946,India,Cassava,2001,266998,1083,43720.04,25.59
1947,India,Cassava,2001,266998,1083,43720.04,26.02
1948,India,Cassava,2001,266998,1083,43720.04,25.33
1949,India,Cassava,2001,266998,1083,43720.04,24.5
1950,India,Cassava,2001,266998,1083,43720.04,26.32
1951,India,Cassava,2001,266998,1083,43720.04,25.86
1952,India,Cassava,2001,266998,1083,43720.04,25.82
1953,India,Cassava,2001,266998,1083,43720.04,25.34
1954,India,Cassava,2001,266998,1083,43720.04,26.91
1955,India,Cassava,2001,266998,1083,43720.04,24.76
1956,India,Cassava,2001,266998,1083,43720.04,26.9
1957,India,Cassava,2001,266998,1083,43720.04,26.9
1958,India,Cassava,2001,266998,1083,43720.04,25.92
1959,India,Maize,2001,19996,1083,43720.04,25.76
1960,India,Maize,2001,19996,1083,43720.04,27.2
1961,India,Maize,2001,19996,1083,43720.04,26.02
1962,India,Maize,2001,19996,1083,43720.04,24.5
1963,India,Maize,2001,19996,1083,43720.04,25.53
1964,India,Maize,2001,19996,1083,43720.04,25.95
1965,India,Maize,2001,19996,1083,43720.04,25.86
1966,India,Maize,2001,19996,1083,43720.04,26.52
1967,India,Maize,2001,19996,1083,43720.04,27.56
1968,India,Maize,2001,19996,1083,43720.04,25.59
1969,India,Maize,2001,19996,1083,43720.04,26.02
1970,India,Maize,2001,19996,1083,43720.04,25.33
1971,India,Maize,2001,19996,1083,43720.04,24.5
1972,India,Maize,2001,19996,1083,43720.04,26.32
1973,India,Maize,2001,19996,1083,43720.04,25.86
1974,India,Maize,2001,19996,1083,43720.04,25.82
1975,India,Maize,2001,19996,1083,43720.04,25.34
1976,India,Maize,2001,19996,1083,43720.04,26.91
1977,India,Maize,2001,19996,1083,43720.04,24.76
1978,India,Maize,2001,19996,1083,43720.04,26.9
1979,India,Maize,2001,19996,1083,43720.04,26.9
1980,India,Maize,2001,19996,1083,43720.04,25.92
1981,India,Potatoes,2001,183627,1083,43720.04,25.76
1982,India,Potatoes,2001,183627,1083,43720.04,27.2
1983,India,Potatoes,2001,183627,1083,43720.04,26.02
1984,India,Potatoes,2001,183627,1083,43720.04,24.5
1985,India,Potatoes,2001,183627,1083,43720.04,25.53
1986,India,Potatoes,2001,183627,1083,43720.04,25.95
1987,India,Potatoes,2001,183627,1083,43720.04,25.86
1988,India,Potatoes,2001,183627,1083,43720.04,26.52
1989,India,Potatoes,2001,183627,1083,43720.04,27.56
1990,India,Potatoes,2001,183627,1083,43720.04,25.59
1991,India,Potatoes,2001,183627,1083,43720.04,26.02
1992,India,Potatoes,2001,183627,1083,43720.04,25.33
1993,India,Potatoes,2001,183627,1083,43720.04,24.5
1994,India,Potatoes,2001,183627,1083,43720.04,26.32
1995,India,Potatoes,2001,183627,1083,43720.04,25.86
1996,India,Potatoes,2001,183627,1083,43720.04,25.82
